Date,Day,Info,Type,Amount,Balance
2018-09-20,Thu,Gas,Debit Charge,-35,3605.25
2018-09-21,Fri,Paycheck,ACH Credit,500,3570.25
2018-09-22,Sat,Chiptole,Debit Charge,-8.03,4070.25
2018-09-23,Sun,Target,Debit Charge,-75,4062.22
2018-09-26,Wed,Chipotle,Debit Charge,-8.03,3987.22
2018-09-27,Thu,Gas,Debit Charge,-35,3979.19
2018-09-28,Fri,Paycheck,ACH Credit,500,3944.19
2018-09-29,Sat,Chiptole,Debit Charge,-8.03,4444.19
2018-09-30,Sun,Target,Debit Charge,-75,4444.19
2018-10-01,Mon,Rent,Check Charge,-1150,4369.19
2018-10-03,Wed,Chipotle,Debit Charge,-8.03,3219.19
2018-10-04,Thu,Gas,Debit Charge,-35,3211.16
2018-10-05,Fri,Paycheck,ACH Credit,500,3176.16
2018-10-06,Sat,Chiptole,Debit Charge,-8.03,3676.16
2018-10-07,Sun,Target,Debit Charge,-75,3668.13
2018-10-10,Wed,Chipotle,Debit Charge,-8.03,3593.13
2018-10-11,Thu,Gas,Debit Charge,-35,3585.1
2018-10-12,Fri,Paycheck,ACH Credit,500,3550.1
2018-10-13,Sat,Chiptole,Debit Charge,-8.03,4050.1
2018-10-14,Sun,Target,Debit Charge,-75,4042.07
2018-10-17,Wed,Chipotle,Debit Charge,-8.03,3967.07
2018-10-18,Thu,Gas,Debit Charge,-35,3959.04
2018-10-19,Fri,Paycheck,ACH Credit,500,3924.04
2018-10-20,Sat,Chiptole,Debit Charge,-8.03,4424.04
2018-10-21,Sun,Target,Debit Charge,-75,4416.01
2018-10-24,Wed,Chipotle,Debit Charge,-8.03,4341.01
2018-10-25,Thu,Gas,Debit Charge,-35,4332.98
2018-10-26,Fri,Paycheck,ACH Credit,500,4297.98
2018-10-27,Sat,Chipotle,Debit Charge,-8.03,4797.98
2018-10-30,Tue,Movies,Debit Charge,-15,4789.95
2018-10-31,Wed,Party Store,Debit Charge,-35,4774.95
2018-11-01,Thu,Rent,Check Charge,-1150,4739.95
2018-11-02,Fri,Paycheck,ACH Credit,500,3589.95
2018-11-03,Sat,Chipotle,Debit Charge,-8.03,4089.95
2018-11-04,Sun,Target,Debit Charge,-75,4081.92
2018-11-07,Wed,Chipotle,Debit Charge,-8.03,4006.92
2018-11-08,Thu,Gas,Debit Charge,-35,3998.89
2018-11-09,Fri,Paycheck,ACH Credit,500,3963.89
2018-11-09,Fri,Steakhouse,Debit Charge,-25.12,4463.89
2018-11-10,Sat,Chipotle,Debit Charge,-8.03,4438.77
